
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
State Forests Biodata	SPJGI4851009	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	10/11/2015 20:06:16	10/11/2015 20:06:16	2		4	O	Valid and accepted without modification		LPJGI0243615	SiteName: SP01 Location: Enfield Road CPT 62/63 Boundary to Dodds Road Intersection	-31.383773656	151.890094936	56	394465	6527333	10.0000	MaterialID: {0FFA157E-89C9-4CAB-83B6-D6C7CB90BD3C} SurveyTechnique: Spotlight Wind: Calm Rain: No evidence of rain in last 24 hours Nightlight: Detail seen, moon and clear sky Temp: 24		
State Forests Biodata	SPJGI4851014	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	10/11/2015 20:06:16	10/11/2015 20:06:16	1		4	O	Valid and accepted without modification		LPJGI0243620	SiteName: SP01 Location: Enfield Road CPT 62/63 Boundary to Dodds Road Intersection	-31.381747392	151.887395098	56	394206	6527555	10.0000	MaterialID: {BF5716A6-D5B1-421B-983E-9C771D9B3BC8} SurveyTechnique: Spotlight Wind: Calm Rain: No evidence of rain in last 24 hours Nightlight: Detail seen, moon and clear sky Temp: 24		
State Forests Biodata	SPJGI4851015	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	10/11/2015 20:06:16	10/11/2015 20:06:16	1		4	O	Valid and accepted without modification		LPJGI0243621	SiteName: SP01 Location: Enfield Road CPT 62/63 Boundary to Dodds Road Intersection	-31.382067514	151.888937196	56	394353	6527521	10.0000	MaterialID: {87662B42-FD10-44E4-A5D5-38ABB9893775} SurveyTechnique: Spotlight Wind: Calm Rain: No evidence of rain in last 24 hours Nightlight: Detail seen, moon and clear sky Temp: 24		
State Forests Biodata	SPJGI4851017	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	10/11/2015 20:06:16	10/11/2015 20:06:16	1		4	O	Valid and accepted without modification		LPJGI0243623	SiteName: SP01 Location: Enfield Road CPT 62/63 Boundary to Dodds Road Intersection	-31.378650653	151.884024502	56	393882	6527895	10.0000	MaterialID: {AF12FA4F-62DB-4B98-B006-035A315148B3} SurveyTechnique: Spotlight Wind: Calm Rain: No evidence of rain in last 24 hours Nightlight: Detail seen, moon and clear sky Temp: 24		
State Forests Biodata	SPJGI4851108	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	17/11/2015 19:21:27	17/11/2015 19:21:27	1		4	O	Valid and accepted without modification		LPJGI0243645	SiteName: FR06 Location: Raspberry Creek Western Trail	-30.676383178	152.111413634	56	414883	6605925	10.0000	MaterialID: {5FE047B1-05B6-4469-8A2F-21E9EA74742F} SurveyTechnique: Riparian Frog Wind: Light, leaves rustle Rain: No evidence of rain in last 24 hours Nightlight: Detail seen, moon and clear sky Temp: 20		
State Forests Biodata	SPJGI4851207	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/11/2015 07:02:04	20/11/2015 07:02:04	1		4	Y	Valid and accepted without modification		LPJGI0243676	SiteName: ET02 Location: Freddie's Road	-30.676802956	152.124062213	56	416095	6605888	10.0000	MaterialID: {EC9D605D-F439-4558-8A07-B1083800B9D9} SurveyTechnique: Elliott Trap Wind: Calm Rain: No evidence of rain in last 24 hours Nightlight: Detail seen, moon and clear sky Temp: 19		
State Forests Biodata	SPJGI4851233	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	24/11/2015 19:16:45	24/11/2015 19:16:45	2		4	O	Valid and accepted without modification		LPJGI0243697	SiteName: FR03 Location: Raspberry Creek Western Trail	-30.675816908	152.111731992	56	414913	6605988	10.0000	MaterialID: {B0AEEEAD-1CA7-4B20-8F5A-9BFE83EFD17F} SurveyTechnique: Riparian Frog Wind: Light, leaves rustle Rain: No evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 21		
State Forests Biodata	SPJGI4851235	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	24/11/2015 19:16:45	24/11/2015 19:16:45	1		4	O	Valid and accepted without modification		LPJGI0243699	SiteName: FR03 Location: Raspberry Creek Western Trail	-30.675146250	152.111299686	56	414871	6606062	10.0000	MaterialID: {FB565855-4F12-4C49-99E9-1243F5970280} SurveyTechnique: Riparian Frog Wind: Light, leaves rustle Rain: No evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 21		
State Forests Biodata	SPJGI4851334	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 20:28:56	03/12/2015 20:28:56	2		4	O	Valid and accepted without modification		LPJGI0243755	SiteName: SP01 Location: Freddie's Road	-30.675856373	152.124185584	56	416106	6605993	10.0000	MaterialID: {5064ACE9-2ED9-427D-A017-5E8A1EDEEA41} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851337	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 20:28:56	03/12/2015 20:28:56	1		4	O	Valid and accepted without modification		LPJGI0243757	SiteName: SP01 Location: Freddie's Road	-30.674751942	152.127671765	56	416439	6606118	10.0000	MaterialID: {C5DD9A90-792C-460D-AAF1-48B7044F42BA} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851342	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 20:28:56	03/12/2015 20:28:56	1		4	O	Valid and accepted without modification		LPJGI0243761	SiteName: SP01 Location: Freddie's Road	-30.677015910	152.122191651	56	415916	6605863	10.0000	MaterialID: {87A12CED-8902-4268-B214-3CF0E86D90E5} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851343	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 20:28:56	03/12/2015 20:28:56	1		4	O	Valid and accepted without modification		LPJGI0243762	SiteName: SP01 Location: Freddie's Road	-30.675248466	152.129055711	56	416572	6606064	10.0000	MaterialID: {E591DDAB-3B1E-44D9-8CEB-A9AFC2C4DC70} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851344	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 22:01:40	03/12/2015 22:01:40	1		4	O	Valid and accepted without modification		LPJGI0243763	SiteName: SP04 Location: Stockyard Trail	-30.670852377	152.123406061	56	416027	6606547	10.0000	MaterialID: {BF9E4309-4C23-42D6-8DD8-484D478F02F9} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851345	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 20:28:56	03/12/2015 20:28:56	1		4	O	Valid and accepted without modification		LPJGI0243764	SiteName: SP01 Location: Freddie's Road	-30.676301289	152.120590467	56	415762	6605941	10.0000	MaterialID: {F1D90FA0-B3DF-46C1-A9BA-45F787C5EB88} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851346	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 22:01:40	03/12/2015 22:01:40	1		4	O	Valid and accepted without modification		LPJGI0243765	SiteName: SP04 Location: Stockyard Trail	-30.669953167	152.121190760	56	415814	6606645	10.0000	MaterialID: {ED52BCA7-7706-4F41-A9DD-70035B0E000D} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851351	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 22:01:40	03/12/2015 22:01:40	2		4	O	Valid and accepted without modification		LPJGI0243770	SiteName: SP04 Location: Stockyard Trail	-30.669737715	152.117361771	56	415447	6606666	10.0000	MaterialID: {9D9411E0-1311-4932-8C40-D400A9CF023D} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851352	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 20:28:56	03/12/2015 20:28:56	1		4	O	Valid and accepted without modification		LPJGI0243771	SiteName: SP01 Location: Freddie's Road	-30.675372262	152.128678791	56	416536	6606050	10.0000	MaterialID: {EDE929B8-304A-4C44-8F95-FCC9B707BA98} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851353	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 20:28:56	03/12/2015 20:28:56	1		4	O	Valid and accepted without modification		LPJGI0243772	SiteName: SP01 Location: Freddie's Road	-30.675103337	152.128942183	56	416561	6606080	10.0000	MaterialID: {9AFFF9EC-9632-436A-8887-FD1D70A99F8A} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851354	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 20:28:56	03/12/2015 20:28:56	1		4	O	Valid and accepted without modification		LPJGI0243773	SiteName: SP01 Location: Freddie's Road	-30.676031535	152.120728620	56	415775	6605971	10.0000	MaterialID: {E6651295-9291-4F8A-8AB3-F44404A737E1} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851355	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/12/2015 22:01:40	03/12/2015 22:01:40	1		4	O	Valid and accepted without modification		LPJGI0243774	SiteName: SP04 Location: Stockyard Trail	-30.669448837	152.118669208	56	415572	6606699	10.0000	MaterialID: {837FF0FB-BDA5-4E4F-8CD0-94686F44E099} SurveyTechnique: Spotlight Wind: Moderate, moves branches Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 13		
State Forests Biodata	SPJGI4851365	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/12/2015 21:19:04	07/12/2015 21:19:04	2		4	O	Valid and accepted without modification		LPJGI0243784	SiteName: SP02 Location: Double Dumps Road	-31.346813192	151.873804320	56	392874	6531414	10.0000	MaterialID: {62966C92-B893-4DAC-9B53-7F0FBE9D99A1} SurveyTechnique: Spotlight Wind: Light, leaves rustle Rain: No evidence of rain in last 24 hours Nightlight: Detail seen, moon and clear sky Temp: 20		
State Forests Biodata	SPJGI5090947	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	21/12/2015 21:27:58	21/12/2015 21:27:58	1		4	O	Valid and accepted without modification		LPJGI0252160	SiteName: SP04 Location: CPT 62 Trail	-31.365921667	151.884132888	56	393878	6529306	10.0000	MaterialID: {6E128960-47E5-4C27-8AF8-D491C7E23648} SurveyTechnique: Spotlight Wind: Light, leaves rustle Rain: Evidence of rain in last 24 hours Nightlight: Dark, quarter moon or moon with heavy cloud Temp: 20		
State Forests Biodata	SPJGI5090952	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	21/12/2015 20:30:03	21/12/2015 20:30:03	1		4	O	Valid and accepted without modification		LPJGI0252165	SiteName: SP05 Location: CPT 62 Trail	-31.372793744	151.883830859	56	393857	6528544	10.0000	MaterialID: {98C8F2DA-DECB-47AD-BD28-425AC811430C} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 24		
State Forests Biodata	SPJGI5090954	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	21/12/2015 20:30:03	21/12/2015 20:30:03	3		4	O	Valid and accepted without modification		LPJGI0252167	SiteName: SP05 Location: CPT 62 Trail	-31.369326610	151.884555301	56	393922	6528929	10.0000	MaterialID: {B06B5785-5D9C-48ED-94BE-1C5EA60B698C} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 24		
State Forests Biodata	SPJGI5090973	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252184	SiteName: SP05 Location: Booths Rd	-30.672258906	152.142183278	56	417827	6606405	10.0000	MaterialID: {D9CDEF9F-F1C9-4F9F-839B-18BAA48FE1CE} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090974	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 22:33:10	07/01/2016 22:33:10	1		4	O	Valid and accepted without modification		LPJGI0252185	SiteName: SP03 Location: Sunday Creek Fire Trail / Raspberry Fire Lookout Trail	-30.680809915	152.132242135	56	416882	6605450	10.0000	MaterialID: {BE3678A2-B15E-40DD-AC40-55FCD60CC375} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090975	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252186	SiteName: SP05 Location: Booths Rd	-30.676023954	152.135740307	56	417213	6605983	10.0000	MaterialID: {16D258DE-6331-44D4-8D77-1C851B7B2AD7} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090976	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252187	SiteName: SP05 Location: Booths Rd	-30.675654926	152.137236399	56	417356	6606025	10.0000	MaterialID: {90C41364-B5BB-4AE4-9564-28A5B771E7AE} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090977	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 20:40:31	07/01/2016 20:40:31	1		4	O	Valid and accepted without modification		LPJGI0252188	SiteName: FR11 Location: Raspberry Creek Tributary Freddie's Road	-30.675954592	152.128057650	56	416477	6605985	10.0000	MaterialID: {67BC52CF-4E2D-4C6D-BA4B-359196EB5C02} SurveyTechnique: Riparian Frog Wind: Light, leaves rustle Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090978	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 23:50:27	07/01/2016 23:50:27	1		4	O	Valid and accepted without modification		LPJGI0252189	SiteName: SP02 Location: 63 Road / Raspberry Road	-30.696781772	152.117669186	56	415500	6603669	10.0000	MaterialID: {DB917E9F-4AD1-4048-8996-3FFF231DA432} SurveyTechnique: Spotlight Wind: Light, leaves rustle Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 16		
State Forests Biodata	SPJGI5090979	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	2		4	O	Valid and accepted without modification		LPJGI0252190	SiteName: SP05 Location: Booths Rd	-30.675519034	152.137154093	56	417348	6606040	10.0000	MaterialID: {2281738D-09F2-4A21-BF0B-02BB369FA2BD} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090980	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 22:33:10	07/01/2016 22:33:10	1		4	O	Valid and accepted without modification		LPJGI0252191	SiteName: SP03 Location: Sunday Creek Fire Trail / Raspberry Fire Lookout Trail	-30.682088597	152.131854867	56	416846	6605308	10.0000	MaterialID: {BBA8A756-31BC-4171-AC83-7722A9F9CC22} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090981	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252192	SiteName: SP05 Location: Booths Rd	-30.675105361	152.138723643	56	417498	6606087	10.0000	MaterialID: {5A90A4CD-03AD-46A8-8F23-70E69FA13247} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090982	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252193	SiteName: SP05 Location: Booths Rd	-30.673218046	152.141224857	56	417736	6606298	10.0000	MaterialID: {057D7CDA-C3C9-4975-9C3B-E283CEA6F621} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090983	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252194	SiteName: SP05 Location: Booths Rd	-30.674998090	152.140238270	56	417643	6606100	10.0000	MaterialID: {3D698B17-C5E3-40EA-A1CE-D9AC1A5D84CA} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090984	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 22:33:10	07/01/2016 22:33:10	1		4	O	Valid and accepted without modification		LPJGI0252195	SiteName: SP03 Location: Sunday Creek Fire Trail / Raspberry Fire Lookout Trail	-30.677783263	152.134357078	56	417082	6605787	10.0000	MaterialID: {7243E224-4139-4914-8366-B540BCFA5AD6} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090985	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 23:50:27	07/01/2016 23:50:27	1		4	O	Valid and accepted without modification		LPJGI0252196	SiteName: SP02 Location: 63 Road / Raspberry Road	-30.693962378	152.119709977	56	415693	6603983	10.0000	MaterialID: {8B72F7C2-99EE-4E3C-B9D2-41A7EFADA362} SurveyTechnique: Spotlight Wind: Light, leaves rustle Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 16		
State Forests Biodata	SPJGI5090988	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252199	SiteName: SP05 Location: Booths Rd	-30.675787700	152.136848968	56	417319	6606010	10.0000	MaterialID: {302E1960-01E6-42ED-BB9E-8BAD599E0630} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090989	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 23:50:27	07/01/2016 23:50:27	2		4	O	Valid and accepted without modification		LPJGI0252200	SiteName: SP02 Location: 63 Road / Raspberry Road	-30.696142006	152.119126358	56	415639	6603741	10.0000	MaterialID: {FC4220DD-29F3-4DE3-9F0D-1E452EC2B83F} SurveyTechnique: Spotlight Wind: Light, leaves rustle Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 16		
State Forests Biodata	SPJGI5090991	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 22:33:10	07/01/2016 22:33:10	1		4	O	Valid and accepted without modification		LPJGI0252202	SiteName: SP03 Location: Sunday Creek Fire Trail / Raspberry Fire Lookout Trail	-30.683645447	152.129888652	56	416659	6605134	10.0000	MaterialID: {3216FBF3-534D-4A22-8B66-54F735185483} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090992	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 22:33:10	07/01/2016 22:33:10	1		4	O	Valid and accepted without modification		LPJGI0252203	SiteName: SP03 Location: Sunday Creek Fire Trail / Raspberry Fire Lookout Trail	-30.678417319	152.133370111	56	416988	6605716	10.0000	MaterialID: {345F53F9-6975-4F02-9697-001182956AF1} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090993	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 22:33:10	07/01/2016 22:33:10	1		4	O	Valid and accepted without modification		LPJGI0252204	SiteName: SP03 Location: Sunday Creek Fire Trail / Raspberry Fire Lookout Trail	-30.683251883	152.130403741	56	416708	6605178	10.0000	MaterialID: {BB13D08D-558E-4827-AD8D-4CF544ACEFD2} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090995	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 23:50:27	07/01/2016 23:50:27	1		4	O	Valid and accepted without modification		LPJGI0252206	SiteName: SP02 Location: 63 Road / Raspberry Road	-30.698324840	152.116360387	56	415376	6603497	10.0000	MaterialID: {E999793F-DC7E-4BF9-AEFD-AC80B9E9CD48} SurveyTechnique: Spotlight Wind: Light, leaves rustle Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 16		
State Forests Biodata	SPJGI5090996	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252207	SiteName: SP05 Location: Booths Rd	-30.675415682	152.137896194	56	417419	6606052	10.0000	MaterialID: {C3AC92B5-E79E-4409-A53E-726318BD4EBB} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090997	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 22:33:10	07/01/2016 22:33:10	2		4	O	Valid and accepted without modification		LPJGI0252208	SiteName: SP03 Location: Sunday Creek Fire Trail / Raspberry Fire Lookout Trail	-30.683221789	152.127261570	56	416407	6605179	10.0000	MaterialID: {1F3054F4-05CF-4D1B-9F8A-63438F390DB8} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5090999	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	2		4	O	Valid and accepted without modification		LPJGI0252210	SiteName: SP05 Location: Booths Rd	-30.675257222	152.138492633	56	417476	6606070	10.0000	MaterialID: {76DD6912-9EBC-4B5A-865B-5F8F83B10EBF} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5091001	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 21:11:18	07/01/2016 21:11:18	1		4	O	Valid and accepted without modification		LPJGI0252212	SiteName: SP05 Location: Booths Rd	-30.675971693	152.136022632	56	417240	6605989	10.0000	MaterialID: {A0C6C9B4-035C-45A9-9B8D-2A191E67F124} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
State Forests Biodata	SPJGI5091002	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/01/2016 22:33:10	07/01/2016 22:33:10	1		4	O	Valid and accepted without modification		LPJGI0252213	SiteName: SP03 Location: Sunday Creek Fire Trail / Raspberry Fire Lookout Trail	-30.683926539	152.128748164	56	416550	6605102	10.0000	MaterialID: {2DBB2935-7586-4EC4-A9EE-B1F86F954F6B} SurveyTechnique: Spotlight Wind: Calm Rain: Evidence of rain in last 24 hours Nightlight: Very dark, no moon and cloud Temp: 17.5		
