
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
AWC-NSW Parks Partnership Projects	SPJGI6295831	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					21/03/2017	21/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588364	Mallee Cliffs	-34.203140000	142.439116000	54	632587	6214384	100.0000	Weight: 13g. Comment: (Testes not enlarged)	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295834	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					21/03/2017	21/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588364	Mallee Cliffs	-34.203140000	142.439116000	54	632587	6214384	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295857	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					21/03/2017 09:20:00	21/03/2017 09:20:00	1		4	T	Valid and accepted without modification		LPJGI0588406	Mallee Cliffs	-34.270823000	142.684951000	54	655114	6206530	100.0000	Weight: 10g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295859	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					21/03/2017 10:20:00	21/03/2017 10:20:00	1		4	T	Valid and accepted without modification		LPJGI0588450	Mallee Cliffs	-34.277824000	142.658911000	54	652704	6205793	100.0000	Weight: 8.5g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295870	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017	22/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588361	Mallee Cliffs	-34.189096000	142.426360000	54	631434	6215958	100.0000	Snout/Vent: 13mm.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295871	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017	22/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588361	Mallee Cliffs	-34.189096000	142.426360000	54	631434	6215958	100.0000	Snout/Vent: 8mm.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295885	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017	22/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588368	Mallee Cliffs	-34.156246000	142.464917000	54	635039	6219550	100.0000	Weight: 8g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295894	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017	22/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588368	Mallee Cliffs	-34.156246000	142.464917000	54	635039	6219550	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295895	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017	22/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000	Weight: 15g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295896	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017	22/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000	Weight: 12g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295900	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017	22/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588406	Mallee Cliffs	-34.270823000	142.684951000	54	655114	6206530	100.0000	Weight: 8g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295913	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017 07:36:00	22/03/2017 07:36:00	1		4	T	Valid and accepted without modification		LPJGI0588424	Mallee Cliffs	-34.283653000	142.563748000	54	643934	6205286	100.0000	Weight: 10.5g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295919	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017 08:10:00	22/03/2017 08:10:00	1		4	T	Valid and accepted without modification		LPJGI0588426	Mallee Cliffs	-34.214442000	142.512568000	54	639336	6213032	100.0000	Weight: 15g. Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295920	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017 08:35:00	22/03/2017 08:35:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 8g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295922	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017 08:42:00	22/03/2017 08:42:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 21.5g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295926	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017 09:10:00	22/03/2017 09:10:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000	Weight: 13g. Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295931	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					22/03/2017 10:30:00	22/03/2017 10:30:00	1		4	T	Valid and accepted without modification		LPJGI0588421	Mallee Cliffs	-34.199305000	142.563932000	54	644094	6214640	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295981	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588361	Mallee Cliffs	-34.189096000	142.426360000	54	631434	6215958	100.0000	Comment: Trap type uncertain.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295982	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588361	Mallee Cliffs	-34.189096000	142.426360000	54	631434	6215958	100.0000	Comment: Trap type uncertain.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295989	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588363	Mallee Cliffs	-34.189975000	142.481666000	54	636529	6215788	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295990	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588363	Mallee Cliffs	-34.189975000	142.481666000	54	636529	6215788	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6295992	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588364	Mallee Cliffs	-34.203140000	142.439116000	54	632587	6214384	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296002	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588367	Mallee Cliffs	-34.129752000	142.507976000	54	639052	6222430	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296003	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588367	Mallee Cliffs	-34.129752000	142.507976000	54	639052	6222430	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296007	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296008	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296009	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296010	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296015	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588425	Mallee Cliffs	-34.239612000	142.590952000	54	646514	6210131	100.0000	Weight: 12g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296018	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588426	Mallee Cliffs	-34.214442000	142.512568000	54	639336	6213032	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296019	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017	23/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588426	Mallee Cliffs	-34.214442000	142.512568000	54	639336	6213032	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296025	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 07:49:00	23/03/2017 07:49:00	1		4	T	Valid and accepted without modification		LPJGI0588426	Mallee Cliffs	-34.214442000	142.512568000	54	639336	6213032	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296027	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 08:28:00	23/03/2017 08:28:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296028	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 08:28:00	23/03/2017 08:28:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296029	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 08:28:00	23/03/2017 08:28:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296030	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 08:28:00	23/03/2017 08:28:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296031	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 08:28:00	23/03/2017 08:28:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296032	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 08:45:00	23/03/2017 08:45:00	1		4	T	Valid and accepted without modification		LPJGI0588450	Mallee Cliffs	-34.277824000	142.658911000	54	652704	6205793	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296035	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 08:50:00	23/03/2017 08:50:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 14g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296036	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 08:50:00	23/03/2017 08:50:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 14g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296042	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 10:30:00	23/03/2017 10:30:00	1		4	T	Valid and accepted without modification		LPJGI0588421	Mallee Cliffs	-34.199305000	142.563932000	54	644094	6214640	100.0000	Weight: 14g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296043	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 10:30:00	23/03/2017 10:30:00	1		4	T	Valid and accepted without modification		LPJGI0588421	Mallee Cliffs	-34.199305000	142.563932000	54	644094	6214640	100.0000	Weight: 13g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296044	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 10:30:00	23/03/2017 10:30:00	1		4	T	Valid and accepted without modification		LPJGI0588421	Mallee Cliffs	-34.199305000	142.563932000	54	644094	6214640	100.0000	Weight: 12g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296062	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					23/03/2017 18:10:00	23/03/2017 18:10:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 13g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296074	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017	24/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588364	Mallee Cliffs	-34.203140000	142.439116000	54	632587	6214384	100.0000	Comment: Trap type uncertain.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296078	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017	24/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588366	Mallee Cliffs	-34.144478000	142.486122000	54	637013	6220827	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296081	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017	24/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588368	Mallee Cliffs	-34.156246000	142.464917000	54	635039	6219550	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296083	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017	24/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296084	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017	24/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296085	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017	24/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296086	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017	24/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296095	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 07:49:00	24/03/2017 07:49:00	1		4	T	Valid and accepted without modification		LPJGI0588426	Mallee Cliffs	-34.214442000	142.512568000	54	639336	6213032	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296102	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 07:50:00	24/03/2017 07:50:00	1		4	T	Valid and accepted without modification		LPJGI0588363	Mallee Cliffs	-34.189975000	142.481666000	54	636529	6215788	100.0000	Comment: Trap type uncertain.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296103	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 07:50:00	24/03/2017 07:50:00	1		4	T	Valid and accepted without modification		LPJGI0588363	Mallee Cliffs	-34.189975000	142.481666000	54	636529	6215788	100.0000	Comment: Trap type uncertain.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296104	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 07:54:00	24/03/2017 07:54:00	1		4	T	Valid and accepted without modification		LPJGI0588424	Mallee Cliffs	-34.283653000	142.563748000	54	643934	6205286	100.0000	Weight: 22g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296105	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 08:11:00	24/03/2017 08:11:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 20g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296106	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 08:11:00	24/03/2017 08:11:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 18g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296107	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 08:11:00	24/03/2017 08:11:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 16g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296108	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 08:11:00	24/03/2017 08:11:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 15g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296109	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 08:11:00	24/03/2017 08:11:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 14g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296110	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 08:11:00	24/03/2017 08:11:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 11g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296112	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 08:11:00	24/03/2017 08:11:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296114	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 08:55:00	24/03/2017 08:55:00	1		4	T	Valid and accepted without modification		LPJGI0588425	Mallee Cliffs	-34.239612000	142.590952000	54	646514	6210131	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296117	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 09:41:00	24/03/2017 09:41:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296118	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 09:41:00	24/03/2017 09:41:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296119	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 09:41:00	24/03/2017 09:41:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296120	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 09:41:00	24/03/2017 09:41:00	1		4	T	Valid and accepted without modification		LPJGI0588422	Mallee Cliffs	-34.232408000	142.517931000	54	639801	6211033	100.0000	Comment: Euthanased	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296133	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					24/03/2017 17:50:00	24/03/2017 17:50:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000	Weight: 13g.	Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296154	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296155	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296156	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296157	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296158	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296159	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296160	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296161	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296162	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017	25/03/2017	1		4	T	Valid and accepted without modification		LPJGI0588369	Mallee Cliffs	-34.170259000	142.446452000	54	633315	6218021	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296163	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 07:10:00	25/03/2017 07:10:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296164	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 07:10:00	25/03/2017 07:10:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296165	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 07:10:00	25/03/2017 07:10:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296166	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 07:10:00	25/03/2017 07:10:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296167	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 07:10:00	25/03/2017 07:10:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296168	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 07:10:00	25/03/2017 07:10:00	1		4	T	Valid and accepted without modification		LPJGI0588427	Mallee Cliffs	-34.271697000	142.566714000	54	644227	6206608	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296174	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 08:45:00	25/03/2017 08:45:00	1		4	T	Valid and accepted without modification		LPJGI0588425	Mallee Cliffs	-34.239612000	142.590952000	54	646514	6210131	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296175	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 08:45:00	25/03/2017 08:45:00	1		4	T	Valid and accepted without modification		LPJGI0588425	Mallee Cliffs	-34.239612000	142.590952000	54	646514	6210131	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6296181	1412	Fauna	Mammalia	Muridae	4048	Mus musculus	*	House Mouse					25/03/2017 10:21:00	25/03/2017 10:21:00	1		4	T	Valid and accepted without modification		LPJGI0588368	Mallee Cliffs	-34.156246000	142.464917000	54	635039	6219550	100.0000		Standard Site	
